Gene Symbol	EC Number	
PmUG01_13065300.1-p1	-	
PmUG01_14010300.1-p1	-	
PmUG01_14011800.1-p1	-	
PmUG01_14014300.1-p1	-	
PmUG01_14014400.1-p1	-	
PmUG01_14015000.1-p1	-	
TGVEG_239270-t26_1-p1	-	
TGVEG_245980-t26_1-p1	-	
TGVEG_281650-t26_1-p1	-	
TGVEG_295935-t26_1-p1	-	
TGVEG_357030-t26_1-p1	-	
TP01_0001-t26_1-p1	-	
TP01_0002-t26_1-p1	-	
TP01_0003-t26_1-p1	-	
TP01_0256-t26_1-p1	-	
TP01_0257-t26_1-p1	-	
TP01_0336-t26_1-p1	-	
TP01_0539-t26_1-p1	-	
TP01_0540-t26_1-p1	-	
TP01_0640-t26_1-p1	-	
TP01_0647-t26_1-p1	-	
TP01_1221-t26_1-p1	-	
TP01_1222-t26_1-p1	-	
TP01_1223-t26_1-p1	-	
TP01_1224-t26_1-p1	-	
TP02_0001-t26_1-p1	-	
TP02_0002-t26_1-p1	-	
TP02_0013-t26_1-p1	-	
TP02_0030-t26_1-p1	-	
TP02_0570-t26_1-p1	-	
TP02_0608-t26_1-p1	-	
TP02_0637-t26_1-p1	-	
TP02_0691-t26_1-p1	-	
TP02_0778-t26_1-p1	-	
TP02_0782-t26_1-p1	-	
TP02_0789-t26_1-p1	-	
TP02_0802-t26_1-p1	-	
TP02_0818-t26_1-p1	-	
TP02_0819-t26_1-p1	-	
TP02_0856-t26_1-p1	-	
TP02_0857-t26_1-p1	-	
TP02_0872-t26_1-p1	-	
TP02_0876-t26_1-p1	-	
TP02_0878-t26_1-p1	-	
TP02_0888-t26_1-p1	-	
TP02_0890-t26_1-p1	-	
TP02_0891-t26_1-p1	-	
TP02_0895-t26_1-p1	-	
TP02_0896-t26_1-p1	-	
TP03_0009-t26_1-p1	-	
TP03_0114-t26_1-p1	-	
TP03_0213-t26_1-p1	-	
TP03_0218-t26_1-p1	-	
TP03_0219-t26_1-p1	-	
TP03_0243-t26_1-p1	-	
TP03_0297-t26_1-p1	-	
TP03_0316-t26_1-p1	-	
TP03_0368-t26_1-p1	-	
TP03_0482-t26_1-p1	-	
TP03_0822-t26_1-p1	-	
TP03_0829-t26_1-p1	-	
TP03_0863-t26_1-p1	-	
TP03_0865-t26_1-p1	-	
TP04_0012-t26_1-p1	-	
TP04_0085-t26_1-p1	-	
TP04_0086-t26_1-p1	-	
TP04_0095-t26_1-p1	-	
TP04_0096-t26_1-p1	-	
TP04_0097-t26_1-p1	-	
TP04_0100-t26_1-p1	-	
TP04_0101-t26_1-p1	-	
TP04_0102-t26_1-p1	-	
TP04_0103-t26_1-p1	-	
TP04_0104-t26_1-p1	-	
TP04_0115-t26_1-p1	-	
TP04_0136-t26_1-p1	-	
TP04_0145-t26_1-p1	-	
TP04_0407-t26_1-p1	-	
TP04_0929-t26_1-p1	-	
cgd8_4180-t26_1-p1	-	
PF3D7_0100100	-	
PF3D7_0100300	-	
PF3D7_0115500	-	
PF3D7_0115700	-	
PF3D7_0200100	-	
PF3D7_0223300	-	
PF3D7_0223500	-	
PF3D7_0300100	-	
PF3D7_0300300	-	
PF3D7_0324900	-	
PF3D7_0400100	-	
PF3D7_0400200	-	
PF3D7_0400400	-	
PF3D7_0412400	-	
PF3D7_0412700	-	
PF3D7_0412900	-	
PF3D7_0413100	-	
PF3D7_0420700	-	
PF3D7_0420900	-	
PF3D7_0421100	-	
PF3D7_0421300	-	
PF3D7_0425800	-	
PF3D7_0426000	-	
PF3D7_0500100	-	
PF3D7_0533100	-	
PF3D7_0600200	-	
PF3D7_0600400	-	
PF3D7_0600600	-	
PF3D7_0617400	-	
PF3D7_0632500	-	
PF3D7_0632800	-	
PF3D7_0700100	-	
PF3D7_0711700	-	
PF3D7_0712000	-	
PF3D7_0712300	-	
PF3D7_0712400	-	
PF3D7_0712600	-	
PF3D7_0712800	-	
PF3D7_0712900	-	
PF3D7_0732800	-	
PF3D7_0733000	-	
PF3D7_0800100	-	
PF3D7_0800200	-	
PF3D7_0800300	-	
PF3D7_0808600	-	
PF3D7_0808700	-	
PF3D7_0809100	-	
PF3D7_0833300	-	
PF3D7_0833500	-	
PF3D7_0900100	-	
PF3D7_0937600	-	
PF3D7_0937800	-	
PF3D7_1000100	-	
PF3D7_1041300	-	
PF3D7_1100100	-	
PF3D7_1100200	-	
PF3D7_1150400	-	
PF3D7_1200100	-	
PF3D7_1200400	-	
PF3D7_1219300	-	
PF3D7_1219400	-	
PF3D7_1240300	-	
PF3D7_1240400	-	
PF3D7_1240600	-	
PF3D7_1240900	-	
PF3D7_1255200	-	
PF3D7_1300100	-	
PF3D7_1300300	-	
PF3D7_1373500	-	
PF3D7_1400100	-	
PKNH_0102900	-	
PKNH_0113600	-	
PKNH_0202700	-	
PKNH_0202800	-	
PKNH_0210400	-	
PKNH_0214300	-	
PKNH_0312000	-	
PKNH_0313500	-	
PKNH_0321200	-	
PKNH_0321900	-	
PKNH_0501600	-	
PKNH_0503000	-	
PKNH_0503300	-	
PKNH_0511200	-	
PKNH_0605100	-	
PKNH_0613300	-	
PKNH_0618700	-	
PKNH_0705900	-	
PKNH_0726000	-	
PKNH_0727500	-	
PKNH_0804400	-	
PKNH_0806700	-	
PKNH_0807800	-	
PKNH_0816100	-	
PKNH_0817900	-	
PKNH_0823600	-	
PKNH_0825700	-	
PKNH_0831200	-	
PKNH_0907600	-	
PKNH_0913500	-	
PKNH_0945200	-	
PKNH_1000600	-	
PKNH_1000900	-	
PKNH_1002800	-	
PKNH_1012400	-	
PKNH_1014100	-	
PKNH_1021000	-	
PKNH_1112600	-	
PKNH_1124800	-	
PKNH_1146600	-	
PKNH_1212000	-	
PKNH_1213400	-	
PKNH_1214500	-	
PKNH_1243600	-	
PKNH_1254900	-	
PKNH_1257100	-	
PKNH_1309900	-	
PKNH_1312300	-	
PKNH_1314400	-	
PKNH_1314500	-	
PKNH_1319900	-	
PKNH_1323200	-	
PKNH_1326500	-	
PKNH_1330300	-	
PKNH_1344200	-	
PKNH_1357000	-	
PKNH_1400400	-	
PKNH_1415400	-	
PKNH_1419100	-	
PKNH_1432700	-	
PKNH_1444400	-	
PKNH_1454600	-	
PKNH_1459400	-	
PKNH_1460900	-	
PKNH_1469700	-	
PKNH_1469800	-	
PKNH_1473100	-	
PBANKA_0304800	-	
PBANKA_0304900	-	
PBANKA_0305000	-	
PBANKA_0305100	-	
PCHAS_0307000	-	
PCHAS_0307100	-	
PCHAS_0307200	-	
PCHAS_0307300	-	
PCYB_042190	-	
PCYB_042200	-	
PCYB_042210	-	
PCYB_042220	-	
PCYB_042230	-	
PCYB_042240	-	
PCYB_042270	-	
PCYB_042280	-	
PCYB_042290	-	
PCYB_042300	-	
PF3D7_0207400	-	
PF3D7_0207500	-	
PF3D7_0207600	-	
PF3D7_0207700	-	
PF3D7_0207800	-	
PF3D7_0207900	-	
PF3D7_0208000	-	
PF3D7_0902800	-	
PKNH_0413100	-	
PKNH_0413200	-	
PKNH_0413400	-	
PKNH_0413600	-	
PKNH_0413700	-	
PRCDC_0206400	-	
PRCDC_0206500	-	
PRCDC_0206600	-	
PRCDC_0206700	-	
PRCDC_0206800	-	
PRCDC_0206900	-	
PRCDC_0900900	-	
PVX_003795	-	
PVX_003800	-	
PVX_003805	-	
PVX_003810	-	
PVX_003820	-	
PVX_003825	-	
PVX_003830	-	
PVX_003835	-	
PVX_003840	-	
PVX_003845	-	
PVX_003850	-	
PYYM_0305700	-	
PYYM_0305800	-	
PYYM_0305900	-	
PYYM_0306000	-	
PmUG01_04024100.1-p1	-	
PmUG01_04024200.1-p1	-	
PmUG01_04024300.1-p1	-	
PmUG01_04024400.1-p1	-	
PmUG01_04024500.1-p1	-	
PmUG01_04024600.1-p1	-	
PmUG01_04024700.1-p1	-	
PmUG01_04024800.1-p1	-	
PmUG01_04024900.1-p1	-	
PmUG01_04025000.1-p1	-	
PmUG01_04025100.1-p1	-	
PmUG01_04025200.1-p1	-	
PCYB_001080	-	
PCYB_003510	-	
PCYB_033040	-	
PCYB_053860	-	
PCYB_081030	-	
PCYB_121010	-	
PVX_001615	-	
PVX_001625	-	
PVX_001640	-	
PVX_004495	-	
PVX_004530	-	
PVX_005045	-	
PVX_005057	-	
PVX_005060	-	
PVX_010105	-	
PVX_013620	-	
PVX_015635	-	
PVX_017140	-	
PVX_020170	-	
PVX_020680	-	
PVX_022685	-	
PVX_023185	-	
PVX_024685	-	
PVX_027190	-	
PVX_034690	-	
PVX_036690	-	
PVX_041690	-	
PVX_042190	-	
PVX_049690	-	
PVX_054190	-	
PVX_061690	-	
PVX_063190	-	
PVX_065690	-	
PVX_073690	-	
PVX_074190	-	
PVX_074690	-	
PVX_075695	-	
PVX_076195	-	
PVX_077695	-	
PVX_078195	-	
PVX_083590	-	
PVX_090305	-	
PVX_090315	-	
PVX_090335	-	
PVX_094245	-	
PVX_096001	-	
PVX_097525	-	
PVX_101620	-	
PVX_101630	-	
PVX_102640	-	
PVX_103155	-	
PVX_106220	-	
PVX_107235	-	
PVX_112630	-	
PVX_115985	-	
PVX_120340	-	
PVX_120845	-	
PVX_124705	-	
PVX_158260	-	
PVX_170270	-	
PVX_183280	-	
BBM_I00890	-	
BBM_II00035	-	
BBM_II03475	-	
BBM_II04040	-	
BBM_III00940	-	
BBM_III01185	-	
BBM_III05095	-	
PBANKA_0514100	-	
PBANKA_0818600	-	
PBANKA_1140200	-	
PBANKA_1446300	-	
PCHAS_0514200	-	
PCHAS_0818900	-	
PCHAS_1139700	-	
PCHAS_1448500	-	
PCYB_062430	-	
PCYB_072520	-	
PCYB_111630	-	
PCYB_145720	-	
PF3D7_0917600	-	
PF3D7_1030100	-	
PF3D7_1231600	-	
PF3D7_1364300	-	
PKNH_0614800	-	
PKNH_0715600	-	
PKNH_1107000	-	
PKNH_1451000	-	
PRCDC_0915600	-	
PRCDC_1029400	-	
PRCDC_1230900	-	
PRCDC_1363200	-	
PVX_099300	-	
PVX_100525	-	
PVX_111220	-	
PVX_115175	-	
PYYM_0514500	-	
PYYM_0821600	-	
PYYM_1142600	-	
PYYM_1450400	-	
PmUG01_07029100.1-p1	-	
PmUG01_10041300.1-p1	-	
PmUG01_11021900.1-p1	-	
PmUG01_14065900.1-p1	-	
TGVEG_216950-t26_1-p1	-	
TGVEG_233520-t26_1-p1	-	
TGVEG_260200-t26_1-p1	-	
TGVEG_263650-t26_1-p1	-	
TGVEG_312280-t26_1-p1	-	
TP01_0103-t26_1-p1	-	
TP01_0544-t26_1-p1	-	
TP01_0641-t26_1-p1	-	
TP01_1019-t26_1-p1	-	
TP02_0292-t26_1-p1	-	
TP03_0394-t26_1-p1	-	
cgd1_2650-t26_1-p1	-	
cgd4_4230-t26_1-p1	-	
cgd6_1410-t26_1-p1	-	
cgd7_640-t26_1-p1	-	
cgd8_4100-t26_1-p1	-	
BBM_II03735	-	
BBM_III01395	-	
BBM_III08970	-	
PBANKA_0205800	-	
PBANKA_0314200	-	
PBANKA_0615200	-	
PBANKA_0925200	-	
PCHAS_0316300	-	
PCHAS_0616900	-	
PCHAS_0919200	-	
PCYB_021650	-	
PCYB_032120	-	
PCYB_041280	-	
PCYB_041560	-	
PCYB_092910	-	
PF3D7_0217500	-	
PF3D7_0717500	-	
PF3D7_1123100	-	
PKNH_0312500	-	
PKNH_0403400	-	
PKNH_0920900	-	
PRCDC_0216400	-	
PRCDC_0714800	-	
PRCDC_1121500	-	
PVX_000555	-	
PVX_002665	-	
PVX_002805	-	
PVX_091770	-	
PYYM_0315000	-	
PYYM_0617000	-	
PYYM_0926600	-	
PmUG01_03024000.1-p1	-	
PmUG01_04014900.1-p1	-	
PmUG01_04017700.1-p1	-	
PmUG01_09032300.1-p1	-	
TGVEG_205550-t26_1-p1	-	
TGVEG_217600-t26_1-p1	-	
TGVEG_228750-t26_1-p1	-	
TGVEG_240390-t26_1-p1	-	
TGVEG_243340-t26_1-p1	-	
TGVEG_255710-t26_1-p1	-	
TGVEG_258010-t26_1-p1	-	
TGVEG_266100-t26_1-p1	-	
TGVEG_266950-t26_1-p1	-	
TGVEG_272540-t26_1-p1	-	
TGVEG_295760-t26_1-p1	-	
TGVEG_301440-t26_1-p1	-	
TGVEG_305860-t26_1-p1	-	
TGVEG_312570-t26_1-p1	-	
TGVEG_316150-t26_1-p1	-	
TP01_0983-t26_1-p1	-	
TP01_1073-t26_1-p1	-	
TP04_0518-t26_1-p1	-	
cgd3_920-t26_1-p1	-	
cgd5_820-t26_1-p1	-	
cgd6_3400-t26_1-p1	-	
cgd7_40-t26_1-p1	-	
BBM_I01965	-	
BBM_I02055	-	
BBM_II02605	-	
BBM_III04665	-	
PBANKA_1029900	-	
PBANKA_1118600	-	
PBANKA_1221600	-	
PBANKA_1423200	-	
PCHAS_1030700	-	
PCHAS_1118100	-	
PCHAS_1222300	-	
PCHAS_1425000	-	
PCYB_011820	-	
PCYB_113810	-	
PCYB_134400	-	
PCYB_143390	-	
PF3D7_0619400	-	
PF3D7_0711000	-	
PF3D7_0814300	-	
PF3D7_1412700	-	
PKNH_0109700	-	
PKNH_1131000	-	
PKNH_1345600	-	
PKNH_1425900	-	
PRCDC_0617800	-	
PRCDC_0709200	-	
PRCDC_0813700	-	
PRCDC_1412000	-	
PVX_085820	-	
PVX_088085	-	
PVX_114095	-	
PVX_123055	-	
PYYM_1032000	-	
PYYM_1120600	-	
PYYM_1224300	-	
PYYM_1427000	-	
PmUG01_01022800.1-p1	-	
PmUG01_11044200.1-p1	-	
PmUG01_13045700.1-p1	-	
PmUG01_14041900.1-p1	-	
TGVEG_230710-t26_1-p1	-	
TGVEG_235610-t26_1-p1	-	
TGVEG_255210-t26_1-p1	-	
TGVEG_259260-t26_1-p1	-	
TGVEG_273090-t26_1-p1	-	
TGVEG_308960-t26_1-p1	-	
TGVEG_321640-t26_1-p1	-	
TP01_0937-t26_1-p1	-	
TP01_1158-t26_1-p1	-	
TP02_0059-t26_1-p1	-	
TP03_0490-t26_1-p1	-	
cgd1_330-t26_1-p1	-	
cgd4_1730-t26_1-p1	-	
cgd5_2010-t26_1-p1	-	
BBM_II01030	-	
BBM_II04035	-	
BBM_III00065	-	
BBM_III01030	-	
BBM_III06085	-	
PBANKA_0208300	-	
PBANKA_0208400	-	
PBANKA_0918300	-	
PCHAS_0206700	-	
PCHAS_0206800	-	
PCHAS_0927800	-	
PCHAS_1146800	-	
PCYB_021900	-	
PCYB_021910	-	
PCYB_093600	-	
PF3D7_0104700	-	
PF3D7_0104800	-	
PF3D7_1129900	-	
PKNH_0208700	-	
PKNH_0208800	-	
PKNH_0927800	-	
PRCDC_0102600	-	
PRCDC_0102700	-	
PRCDC_1128300	-	
PVX_081515	-	
PVX_081520	-	
PVX_092105	-	
PYYM_0211200	-	
PYYM_0211300	-	
PYYM_0919400	-	
PmUG01_02018800.1-p1	-	
PmUG01_02018900.1-p1	-	
PmUG01_09039000.1-p1	-	
TGVEG_205520-t26_1-p1	-	
TGVEG_215490-t26_1-p1	-	
TGVEG_216710-t26_1-p1	-	
TGVEG_220600A-t26_1-p1	-	
TGVEG_220600B-t26_1-p1	-	
TGVEG_240810-t26_1-p1	-	
TGVEG_248420-t26_1-p1	-	
TGVEG_248610-t26_1-p1	-	
TGVEG_249580-t26_1-p1	-	
TGVEG_257530-t26_1-p1	-	
TGVEG_263230-t26_1-p1	-	
TGVEG_263260-t26_1-p1	-	
TGVEG_290860-t26_1-p1	-	
TGVEG_293420-t26_1-p1	-	
TGVEG_318150-t26_1-p1	-	
TP01_0355-t26_1-p1	-	
TP02_0293-t26_1-p1	-	
TP02_0672-t26_1-p1	-	
TP02_0673-t26_1-p1	-	
TP02_0674-t26_1-p1	-	
cgd2_1310-t26_1-p1	-	
BBM_III05040	-	
PBANKA_0503500	-	
PBANKA_1206800	-	
PBANKA_1239800	-	
PCHAS_0503600	-	
PCHAS_1207500	-	
PCHAS_1240200	-	
PCYB_061360	-	
PCYB_081790	-	
PCYB_094050	-	
PCYB_101660	-	
PCYB_133280	-	
PF3D7_0525000	-	
PF3D7_1008600	-	
PF3D7_1019300	-	
PF3D7_1134600	-	
PF3D7_1425600	-	
PKNH_0603500	-	
PKNH_0807600	-	
PKNH_0932800	-	
PKNH_1007800	-	
PRCDC_0524100	-	
PRCDC_1008000	-	
PRCDC_1018700	-	
PRCDC_1133000	-	
PRCDC_1424900	-	
PVX_001830	-	
PVX_079995	-	
PVX_085245	-	
PVX_092340	-	
PVX_094625	-	
PYYM_0503900	-	
PYYM_1209400	-	
PYYM_1242200	-	
PmUG01_08024400.1-p1	-	
PmUG01_09043800.1-p1	-	
PmUG01_10019500.1-p1	-	
PmUG01_13034500.1-p1	-	
TGVEG_213660-t26_1-p1	-	
TGVEG_218300-t26_1-p1	-	
TGVEG_219670-t26_1-p1	-	
TGVEG_242090-t26_1-p1	-	
TGVEG_246200-t26_1-p1	-	
TGVEG_248270-t26_1-p1	-	
TGVEG_268570-t26_1-p1	-	
TGVEG_294785-t26_1-p1	-	
TGVEG_294840-t26_1-p1	-	
TGVEG_311100-t26_1-p1	-	
TGVEG_313740-t26_1-p1	-	
TP02_0087-t26_1-p1	-	
cgd6_1330-t26_1-p1	-	
cgd7_1120-t26_1-p1	-	
cgd7_3190-t26_1-p1	-	
BBM_I01030	-	
BBM_I01485	-	
BBM_I01910	-	
BBM_II03965	-	
BBM_III09930	-	
PBANKA_1108300	-	
PBANKA_1309700	-	
PBANKA_1426900	-	
PBANKA_1441900	-	
PCHAS_1108000	-	
PCHAS_1312900	-	
PCHAS_1428700	-	
PCHAS_1443900	-	
PCYB_103290	-	
PCYB_126910	-	
PCYB_143760	-	
PCYB_145280	-	
PF3D7_0508700	-	
PF3D7_0810600	-	
PF3D7_1227100	-	
PF3D7_1445900	-	
PKNH_1024900	-	
PKNH_1236300	-	
PKNH_1430100	-	
PKNH_1446500	-	
PRCDC_0507900	-	
PRCDC_0809900	-	
PRCDC_1226400	-	
PRCDC_1445200	-	
PVX_097995	-	
PVX_118190	-	
PVX_123240	-	
PVX_123985	-	
PYYM_1110500	-	
PYYM_1310500	-	
PYYM_1430700	-	
PYYM_1446000	-	
PmUG01_06016200.1-p1	-	
PmUG01_12071100.1-p1	-	
PmUG01_14045700.1-p1	-	
PmUG01_14061400.1-p1	-	
TGVEG_221660-t26_1-p1	-	
TGVEG_226250-t26_1-p1	-	
TGVEG_236650-t26_1-p1	-	
TGVEG_313240-t26_1-p1	-	
TP03_0478-t26_1-p1	-	
TP03_0532-t26_1-p1	-	
TP03_0830-t26_1-p1	-	
TP04_0562-t26_1-p1	-	
cgd2_1010-t26_1-p1	-	
cgd4_3000-t26_1-p1	-	
cgd8_800-t26_1-p1	-	
PF3D7_0201300	-	
PF3D7_0401500	-	
PF3D7_0617600	-	
PF3D7_0901600	-	
PF3D7_1149900	-	
PRCDC_0002200	-	
PRCDC_0002700	-	
PRCDC_0004200	-	
PRCDC_0005700	-	
PRCDC_0009200	-	
PRCDC_0010200	-	
PRCDC_0011700	-	
PRCDC_0013700	-	
PRCDC_0015600	-	
PRCDC_0017000	-	
PRCDC_0019300	-	
PRCDC_0019800	-	
PRCDC_0022400	-	
PRCDC_0024200	-	
PRCDC_0026200	-	
PRCDC_0030300	-	
PRCDC_0031300	-	
PRCDC_0033800	-	
PRCDC_0034000	-	
PRCDC_0034700	-	
PRCDC_0038000	-	
PRCDC_0039000	-	
PRCDC_0041000	-	
PRCDC_0044100	-	
PRCDC_0044700	-	
PRCDC_0045000	-	
PRCDC_0046300	-	
PRCDC_0047000	-	
PRCDC_0047300	-	
PRCDC_0048300	-	
PRCDC_0049000	-	
PRCDC_0053600	-	
PRCDC_0053800	-	
PRCDC_0054900	-	
PRCDC_0055300	-	
PRCDC_0055400	-	
PRCDC_0056900	-	
PRCDC_0112800	-	
PRCDC_0200400	-	
PRCDC_0300100	-	
PRCDC_0301600	-	
PRCDC_0410700	-	
PRCDC_0729000	-	
PRCDC_0729500	-	
PRCDC_1000100	-	
PRCDC_1038700	-	
PRCDC_1100400	-	
PBANKA_0214000	-	
PBANKA_0416100	-	
PBANKA_0507300	-	
PBANKA_0925400	-	
PCHAS_0212400	-	
PCHAS_0417000	-	
PCHAS_0507400	-	
PCHAS_0919000	-	
PCYB_022480	-	
PCYB_061740	-	
PCYB_071310	-	
PCYB_092890	-	
PF3D7_0729900	-	
PF3D7_0905300	-	
PF3D7_1023100	-	
PF3D7_1122900	-	
PKNH_0214800	-	
PKNH_0607600	-	
PKNH_0703000	-	
PKNH_0920700	-	
PRCDC_0726700	-	
PRCDC_0903400	-	
PRCDC_1022500	-	
PRCDC_1121300	-	
PVX_081792	-	
PVX_091760	-	
PVX_098710	-	
PVX_111560	-	
PYYM_0216900	-	
PYYM_0418900	-	
PYYM_0507700	-	
PYYM_0926800	-	
PmUG01_02024500.1-p1	-	
PmUG01_07016800.1-p1	-	
PmUG01_09032100.1-p1	-	
PmUG01_10034400.1-p1	-	
TGVEG_203135-t26_1-p1	-	
TGVEG_230830-t26_1-p1	-	
TGVEG_235920-t26_1-p1	-	
TGVEG_243482-t26_1-p1	-	
TGVEG_249840-t26_1-p1	-	
TGVEG_261022-t26_1-p1	-	
TGVEG_273478-t26_1-p1	-	
TGVEG_286932-t26_1-p1	-	
TGVEG_294550-t26_1-p1	-	
TGVEG_306338A-t26_1-p1	-	
TGVEG_306338B-t26_1-p1	-	
TGVEG_309980-t26_1-p1	-	
TP01_0834-t26_1-p1	-	
TP01_0835-t26_1-p1	-	
cgd1_750-t26_1-p1	-	
PmUG01_00016700.1-p1	-	
PmUG01_00016800.1-p1	-	
PmUG01_00017200.1-p1	-	
PmUG01_00028350.1-p1	-	
PmUG01_00029100.1-p1	-	
PmUG01_00039600.1-p1	-	
PmUG01_00039700.1-p1	-	
PmUG01_00041900.1-p1	-	
PmUG01_00044600.1-p1	-	
PmUG01_00046600.1-p1	-	
PmUG01_00046700.1-p1	-	
PmUG01_00053100.1-p1	-	
PmUG01_00055500.1-p1	-	
PmUG01_00055600.1-p1	-	
PmUG01_00056600.1-p1	-	
PmUG01_00056700.1-p1	-	
PmUG01_01010800.1-p1	-	
PmUG01_01011000.1-p1	-	
PmUG01_01032500.1-p1	-	
PmUG01_01034100.1-p1	-	
PmUG01_03032400.1-p1	-	
PmUG01_04012100.1-p1	-	
PmUG01_04012300.1-p1	-	
PmUG01_05015000.1-p1	-	
PmUG01_05041950.1-p1	-	
PmUG01_07049500.1-p1	-	
PmUG01_07049600.1-p1	-	
PmUG01_08010700.1-p1	-	
PmUG01_08014050.1-p1	-	
PmUG01_08017000.1-p1	-	
PmUG01_08056700.1-p1	-	
PmUG01_08056800.1-p1	-	
PmUG01_08059900.1-p1	-	
PmUG01_08063100.1-p1	-	
PmUG01_08063200.1-p1	-	
PmUG01_10049900.1-p1	-	
PmUG01_10050600.1-p1	-	
PmUG01_10051700.1-p1	-	
PmUG01_10054500.1-p1	-	
PmUG01_10054600.1-p1	-	
PmUG01_11011700.1-p1	-	
PmUG01_11013750.1-p1	-	
PmUG01_11014200.1-p1	-	
PmUG01_11014300.1-p1	-	
PmUG01_11015100.1-p1	-	
PmUG01_13057150.1-p1	-	
PmUG01_13063300.1-p1	-	
PmUG01_13067800.1-p1	-	
PmUG01_14011300.1-p1	-	
PCYB_001040	-	
PCYB_001250	-	
PCYB_001480	-	
PCYB_001490	-	
PCYB_001560	-	
PCYB_001840	-	
PCYB_001910	-	
PCYB_002060	-	
PCYB_002080	-	
PCYB_002090	-	
PCYB_002120	-	
PCYB_002130	-	
PCYB_002320	-	
PCYB_002330	-	
PCYB_002480	-	
PCYB_002730	-	
PCYB_002810	-	
PCYB_003120	-	
PCYB_003210	-	
PCYB_003350	-	
PCYB_005370	-	
PCYB_005570	-	
PCYB_005760	-	
PCYB_005910	-	
PCYB_006460	-	
PCYB_006570	-	
PCYB_006690	-	
PCYB_006940	-	
PCYB_007050	-	
PCYB_007110	-	
PCYB_007230	-	
PCYB_007290	-	
PCYB_007320	-	
PCYB_007590	-	
PCYB_007780	-	
PCYB_007800	-	
PCYB_007910	-	
PCYB_032240	-	
PCYB_032260	-	
PCYB_032270	-	
PCYB_032280	-	
PCYB_032285	-	
PCYB_062260	-	
PCYB_062270	-	
PCYB_123420	-	
PCYB_123430	-	
PCYB_123440	-	
PVX_048190	-	
BBM_II02155	-	
BBM_III04220	-	
BBM_III06720	-	
PBANKA_0714200	-	
PBANKA_0931200	-	
PBANKA_1035600	-	
PBANKA_API00206	-	
PCHAS_0723300	-	
PCHAS_0913100	-	
PCHAS_1036400	-	
PCHAS_API01100	-	
PCYB_052520	-	
PCYB_092290	-	
PCYB_134980	-	
PF3D7_0816600	-	
PF3D7_1116800	-	
PF3D7_1406600	-	
PFC10_API0060	-	
PKNH_0503800	-	
PKNH_0914500	-	
PKNH_1351500	-	
PKNH_API04500	-	
PRCDC_0815900	-	
PRCDC_1115200	-	
PRCDC_1405900	-	
PRCDC_API03700	-	
PVX_086100	-	
PVX_089580	-	
PVX_091470	-	
PYYM_0714300	-	
PYYM_0932600	-	
PYYM_1037700	-	
PYYM_API01000	-	
PmUG01_05031500.1-p1	-	
PmUG01_09026100.1-p1	-	
PmUG01_13051600.1-p1	-	
PmUG01_API003500.1-p1	-	
TGVEG_202580-t26_1-p1	-	
TGVEG_257990-t26_1-p1	-	
TGVEG_268650-t26_1-p1	-	
TGVEG_275690-t26_1-p1	-	
TGVEG_282200-t26_1-p1	-	
TP04_0174-t26_1-p1	-	
TP04_0800-t26_1-p1	-	
TP05_0023-t26_1-p1	-	
TP05_0024-t26_1-p1	-	
cgd7_2620-t26_1-p1	-	
BBM_II02025	-	
BBM_III01625	-	
BBM_III04650	-	
PBANKA_0312700	-	
PBANKA_0710800	-	
PBANKA_0942700	-	
PCHAS_0314800	-	
PCHAS_0719900	-	
PCHAS_0901600	-	
PCYB_041430	-	
PCYB_052120	-	
PCYB_091120	-	
PF3D7_0216000	-	
PF3D7_0820000	-	
PF3D7_1104200	-	
PKNH_0404900	-	
PKNH_0901800	-	
PKNH_1313800	-	
PRCDC_0214900	-	
PRCDC_0819300	-	
PRCDC_1102700	-	
PVX_002740	-	
PVX_089365	-	
PVX_090890	-	
PYYM_0313500	-	
PYYM_0710900	-	
PYYM_0944300	-	
PmUG01_04016400.1-p1	-	
PmUG01_05026100.1-p1	-	
PmUG01_09013900.1-p1	-	
TGVEG_273870-t26_1-p1	-	
TGVEG_278440-t26_1-p1	-	
TGVEG_280800-t26_1-p1	-	
TGVEG_291090-t26_1-p1	-	
TGVEG_320300-t26_1-p1	-	
TGVEG_321440-t26_1-p1	-	
TP01_0936-t26_1-p1	-	
TP01_1132-t26_1-p1	-	
TP03_0128-t26_1-p1	-	
cgd2_3700-t26_1-p1	-	
cgd4_1590-t26_1-p1	-	
cgd6_3860-t26_1-p1	-	
cgd8_2300-t26_1-p1	-	
cgd8_2770-t26_1-p1	-	
cgd8_3080-t26_1-p1	-	
PBANKA_1349000	-	
PBANKA_1349100	-	
PCHAS_1353600	-	
PCHAS_1353700	-	
PCYB_122740	-	
PCYB_122760	-	
PCYB_122770	-	
PCYB_122780	-	
PCYB_122790	-	
PCYB_122800	-	
PCYB_122810	-	
PCYB_122830	-	
PCYB_122840	-	
PCYB_122850	-	
PF3D7_1334300	-	
PF3D7_1334400	-	
PF3D7_1334800	-	
PF3D7_1335000	-	
PKNH_1266000	-	
PKNH_1266100	-	
PKNH_1266300	-	
PRCDC_1333300	-	
PRCDC_1333400	-	
PRCDC_1333800	-	
PRCDC_1334000	-	
PVX_082645	-	
PVX_082650	-	
PVX_082655	-	
PVX_082665	-	
PVX_082670	-	
PVX_082675	-	
PVX_082680	-	
PVX_082685	-	
PVX_082690	-	
